"COUNTRY_NAME";"COUNTRY_CODE";"INDICATOR_NAME";"INDICATOR_CODE";"Y1960";"Y1961";"Y1962";"Y1963";"Y1964";"Y1965";"Y1966";"Y1967";"Y1968";"Y1969";"Y1970";"Y1971";"Y1972";"Y1973";"Y1974";"Y1975";"Y1976";"Y1977";"Y1978";"Y1979";"Y1980";"Y1981";"Y1982";"Y1983";"Y1984";"Y1985";"Y1986";"Y1987";"Y1988";"Y1989";"Y1990";"Y1991";"Y1992";"Y1993";"Y1994";"Y1995";"Y1996";"Y1997";"Y1998";"Y1999";"Y2000";"Y2001";"Y2002";"Y2003";"Y2004";"Y2005";"Y2006";"Y2007";"Y2008";"Y2009";"Y2010";"Y2011";"Y2012";"Y2013";"Y2014";"Y2015";"Y2016";"Y2017";"Y2018"
"East Asia & Pacific (IDA & IBRD countries)";"TEA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;133,00236660131725;143,89786578192596;156,06054688765548;154,85861534647793;174,98824305029194;180,27977152775983;194,79984520342612;216,38316040813348;234,19318660588053;247,26124243367823;250,0371963602126;262,08898802553006;277,8394455825627;293,7470617436119;317,17781564482254;339,5426115532579;369,3118553093169;400,5847720299911;425,8756406789755;449,97673505188914;483,19584816542044;529,9066584303737;579,5404974941392;637,9754402638098;677,077027556473;726,4030948411541;759,9694169455678;773,4213525607245;809,110368943128;876,3682556348151;942,3342281149904;1033,6254822601115;1173,3829030691597;1331,441825530917;1476,9516427867848;1666,7124827057419;1879,5295976317227;1969,3456946889455;2100,064939649484;2351,640603763462;2603,1675242612678;2743,8326785793124;2961,6836118322176;3079,7619061877635;"";"";"";""
"Europe & Central Asia (IDA & IBRD countries)";"TEC";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4397,815020953786;4251,68550900461;3954,186799159861;3688,8932901782046;3412,690512711197;3371,0127745359123;3318,9447580485203;3262,2973236246685;3217,418955243912;3240,728155686549;3338,661736423469;3379,6009177492247;3396,998597613624;3519,727752447984;3620,3497463647223;3705,8879917646445;3888,3690437720657;3998,507491056247;4071,1543820187367;3860,207907292788;4070,1089697177867;4166,560149703778;4227,64455125735;4196,511424636499;4224,184156471633;"";"";"";""
"Togo";"TGO";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;64,05381984954673;61,399317132812065;55,57135383540025;71,71281605620248;74,26011617767003;69,79321325924973;106,01729551070358;119,93982048618713;76,43709302923983;62,84826114297832;67,20461172980048;74,08372833222437;67,06369696723426;76,41253343844302;77,46709646559447;76,71625867295145;80,939264155514;81,06291936084403;86,17486102604629;90,87748972527973;84,90827835004576;94,27495086678468;69,99163326965419;78,14365619121024;100,79760243674654;104,16654690196502;105,66321388708883;106,42325890037358;113,16930965465998;95,23999056129048;98,96165324824344;96,20877766555559;102,98952902269315;107,35645965829555;109,41542935754967;108,45271808540174;102,35865764221393;104,87521821606926;124,14341443983083;124,11084390857904;134,77981844294288;144,37966715024504;144,36236910150674;154,6652373207778;"";"";"";""
"Thailand";"THA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;120,32680634164416;140,25079186779928;161,48076441632287;165,78459919009654;183,85726590117278;206,76727219653813;233,6175838239888;261,73076126966066;278,6963613487542;290,5784364203574;299,0712671123787;320,50982724912143;349,04585098825436;380,78188204733203;405,8861779985704;435,01244071027884;483,540161296096;538,5166962037123;614,9482907863957;709,5524598331353;792,0854011792084;893,3763684955503;1008,5232427367428;1106,3388941798296;1247,7114723637744;1380,0556013580267;1410,1202923773105;1359,0786719963755;1358,3457636612563;1448,0726638923272;1504,7562137865264;1617,5663623862783;1713,6209082138141;1827,2398439154806;1914,8012428544255;2005,2562630317118;2080,2462999531276;2105,440075859993;2101,146130146813;2307,804678643783;2283,748446460106;2443,61555922326;2514,759041232102;2538,796380353639;"";"";"";""
"Tajikistan";"TJK";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3358,5587986253868;3200,182200965443;2990,2804073934476;2569,6746920207424;2522,553043430489;2405,1096219996844;2327,1532832993385;2046,3407261714215;2086,1441141668665;2187,702880927555;2161,560956839401;2143,2257874598026;2140,545307690357;2138,637848203185;2160,1860834004137;2149,5522158990566;2137,7846172247455;2073,153050290315;1947,0369337843779;1911,1299455664025;1893,2182904202969;1811,2350617277534;1761,0527712644139;1692,7284144247806;1499,4850859092871;"";"";"";""
"Turkmenistan";"TKM";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2282,8651831028887;2198,3619168765845;1998,2855720089244;2062,9357465575977;1668,974426393319;1562,321389995487;1438,8855016600014;1171,4957764615224;1554,1027837676354;1411,5112955609268;1692,1556561775305;1782,8334848424097;1776,353821742059;1746,2304083365427;1913,7215814683884;2051,677454010246;2115,544574977407;2254,3495147265758;2316,559918650941;2353,4561220011205;2382,0508400179037;2412,020676119546;2428,861595702272;2540,8213179287695;2678,7635136420645;"";"";"";""
"Latin America & the Caribbean (IDA & IBRD countries)";"TLA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;500,55763578352406;532,2125755295605;567,530824299933;604,518820006806;625,3507113453846;668,094431405336;718,6146803234152;769,2130788085939;837,5811669512627;890,1327702119461;909,256832933162;926,8897750846295;961,3951551967704;1021,4137461627469;1057,6987360304474;1098,0534110519352;1127,8752897904894;1163,1054214618557;1174,0194087097939;1173,8777127570822;1216,4712435442163;1237,6863073243014;1271,2124531749193;1312,2056623271803;1356,1165096416908;1397,8593741980917;1461,706876632453;1521,9131714392197;1547,6665412081713;1608,3649909076837;1575,089703210911;1600,8227335607469;1676,1609198679146;1711,4952745567832;1766,032947776271;1812,6416332144672;1873,4693115602313;1927,2457970443231;1906,5420325596285;1999,0498704411975;2090,074570879616;2142,7344949140356;2163,470999216152;2168,323000160914;"";"";"";""
"Timor-Leste";"TLS";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Middle East & North Africa (IDA & IBRD countries)";"TMN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;199,10135199036296;213,8090018781324;239,8983832306872;262,01893048978525;286,78400131910405;316,04344814759645;343,69408925981037;370,12006783983543;414,5507890691384;436,12484087253574;455,89883451003584;507,1594889330538;558,7632685857662;591,2267202087954;606,1981519561572;643,135044428571;669,0127851806103;682,661453220352;702,4907301165973;730,7511032067533;741,1940432092124;789,1554383969458;807,5806238168922;833,6430486698786;855,8892110832098;902,1430472901036;933,0014536251566;976,9885901148537;1016,7959626653054;1055,086738767719;1105,4148322537296;1166,6748043382781;1213,6425017971173;1283,536384741045;1310,7552674887388;1387,0519426371638;1423,1958143548404;1460,940045693586;1496,5069830282118;1626,6969888432466;1654,0620958365168;1643,6964376993342;1677,4682548777212;1702,8422591601668;"";"";"";""
"Tonga";"TON";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"South Asia (IDA & IBRD)";"TSA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;87,19643899907344;89,16803445771902;90,79027804733201;94,20687148688744;103,01315642192348;110,41024049508104;112,41830040011995;121,43733479394534;122,95746932376294;127,21229068743393;136,70191207922136;143,0996483052356;150,54798270337844;165,8621409190828;175,5635016854311;188,87299445828836;199,9338366647377;218,3267392766594;233,1650431813867;246,24643138063544;262,9792475690056;278,0515003842744;291,5158232996816;309,17667706837875;324,8400962706385;325,88010444888084;338,731757381085;345,4845337070667;352,33326400731636;356,2422658962108;357,8409862930013;372,31673756116874;391,009839670845;412,9601610110524;430,6716491181096;466,8476353023057;492,3447826061111;503,4397442774245;535,6271277296423;570,90887201149;615,5710014348966;637,2221168296569;673,8990367259557;705,3184353922115;"";"";"";""
"Sub-Saharan Africa (IDA & IBRD countries)";"TSS";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;320,78241145358203;344,02498140788106;361,54581284952764;378,0411268484128;393,48745535626415;408,73857454763413;414,6350586698264;424,2779175798354;448,3343099065208;470,8838262869817;483,1424457324811;496,31831522654255;490,241269258698;503,2741944330877;521,9120242428313;534,0520794527143;531,475507385269;536,9068668003545;538,105196751649;528,7160242581382;518,0574964178182;498,905851824092;497,959111657283;497,66891392566066;505,67544562365913;552,8370793768429;559,5166262305011;530,6134009770703;519,2304471824241;513,2780670004198;492,1528068364945;512,8665692782102;511,9135881033824;519,8376353013489;524,0115244023361;528,7125329927611;538,2272728978207;514,6097937047648;491,60827120768914;505,95500966592795;509,9237854196707;496,5838005720452;491,3655432896681;485,71762011080693;"";"";"";""
"Trinidad and Tobago";"TTO";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;1036,8917939065082;1146,5331317087682;1125,24312379711;1156,0542823682656;1134,5921007858065;1264,258267673521;1399,1370384483628;1477,849344791649;1735,8511753256475;1876,0186735303446;2074,4421647157897;2407,09987321655;2552,564822405632;2602,430666779791;2583,1314594308224;2781,014736589484;2914,0900144909215;2621,7598594198575;2519,6704970165483;2684,429652874911;2649,899967700022;2847,940822344934;2815,9817821578363;2889,9097253345285;3103,173337585712;3253,15355505034;3640,915412017958;3765,569333317482;3812,702097342185;3993,203662067643;4101,815619613221;4083,892036802006;4771,888164081277;4698,776783298957;5143,840888791533;5309,540205794585;5672,356091286567;5711,164348701313;5717,184105138047;6189,073950398562;6383,13158875539;6612,795644314431;6848,63706877447;7092,932611634964;"";"";"";""
"Tunisia";"TUN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;155,13026208900382;175,0029954616394;191,52048594441138;205,3887424911521;214,78141615729;239,17830500694896;273,1435067605974;302,4677107880645;354,3851988389175;402,72737584442143;422,6686557076067;409,760124168296;448,4433566742022;461,0897695532194;506,30362336576894;529,0070655763916;552,8043033808716;584,4931406443282;603,582288798927;631,6047954406044;643,2240129370966;677,5126740494187;699,0731624573723;751,2336199402403;760,6243585211297;770,879238271176;810,3140320781324;852,0632854941983;931,9101255431375;976,4790103364629;1035,3380056959927;1066,1262691020622;993,5369321538254;1034,5952322012254;1083,5310308307173;1107,6132703421376;1151,0252674355436;1188,926943982452;1274,120262283893;1364,9898394432698;1323,0458727894932;1408,8685518818932;1425,9170884631912;1454,6422866221087;"";"";"";""
"Bahrain";"BHR";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;1951,7774792113003;1963,7363356679975;2087,447344140744;2282,552171203322;2626,2179085550924;3171,7838112154277;3661,251752288282;3746,8351299799365;4299,89585733914;4612,546125461255;4848,711643322998;5205,33747894805;5589,551372920944;15306,03474737553;15926,452215874953;16450,585955522747;14702,508625278693;15363,350659289163;15402,619484625442;15621,124712913692;14214,532328939109;18497,914300898898;21644,504951418287;20477,34373152008;20553,59528257202;20597,37396010825;21104,968475335794;21251,42577806746;20638,105008161296;20014,715374858377;20130,60089313234;20016,432110084257;19775,06330999553;18983,08597760543;21325,649711414317;21508,36065265886;20592,343609876832;18491,155448256435;17459,63971930914;18038,29602050191;17912,5940518765;17849,244159166978;18693,123877876456;19596,953763823138;"";"";"";""
"Bahamas, The";"BHS";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Bosnia and Herzegovina";"BIH";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2937,6556960879575;2106,0490204537596;1111,3273665722177;707,7824442986004;893,9358682939568;959,2457659210509;1126,3340350783985;1384,610031396628;1774,6122002379539;1834,4511366010267;2030,296632309441;2068,426355713948;2092,096397630784;2233,549600191166;2321,8782028768974;2389,6969482895397;2384,5920140733156;2382,5431475507776;2986,4652818083723;2891,6432767353203;3155,6033887180906;3343,7352762432824;3479,083887475409;3474,279520296505;3446,766667509069;"";"";"";""
"Belarus";"BLR";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4380,900971636078;4426,034922503433;3912,881754111198;3450,2392811798027;3068,348489293048;2789,9744948008633;2806,496062992126;2953,0493229218146;3016,287615453372;3005,3642570495012;2996,309475019565;3009,4024816717933;3000,745625078303;3063,0569385823806;3174,0530923174224;3245,372087813272;3365,981865135008;3393,908536105135;3481,7435165987354;3298,7036073785353;3563,6377659833965;3628,4572897019075;3697,3974839650714;3648,3214604864124;3679,9788400688963;"";"";"";""
"Belize";"BLZ";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Bermuda";"BMU";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Bolivia";"BOL";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;165,87584629420263;174,05641136257339;173,84316463093953;181,71438219256288;189,54620678651398;199,6692647790457;216,32469131174244;227,50493504228953;237,25752272024536;253,40796980609989;266,10048347438766;265,0341526001639;254,17972259350967;252,55515951691103;245,00522699394446;235,0561804876425;233,59296557677828;245,73302907217774;257,84412258977864;266,13868170600284;280,540994855132;290,04653033409113;312,60042254387827;332,80686902663564;351,5981579405164;369,8291882769932;388,2855191170775;405,1002616972392;418,1872834733306;415,88146914850853;416,65525478031776;429,9531020561572;437,2420157014124;447,1256546586689;476,5873228205391;506,94772765444026;538,6862854907585;527,8017053827544;546,597845718585;596,5015987317623;629,005085110537;654,4817934188734;695,9531703289657;742,5383997428855;"";"";"";""
"Brazil";"BRA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;459,885690744594;499,04173752004857;554,6281926264511;604,9785133063469;651,4966650796864;722,0814526605101;790,2218388529168;860,3023633719165;941,6991547332616;1016,6536103710002;1021,5478348616816;1055,950832672758;1111,7521280746485;1208,624321109097;1283,0543737573378;1354,5034660761066;1368,108512244754;1419,6306121119435;1449,9313816963258;1460,7603487878916;1486,2245703967724;1494,0614956445436;1537,5927169938482;1566,7612411495268;1634,3980371398338;1687,085176749234;1762,4106926276236;1808,3431864664333;1832,3782956200191;1897,353137478879;1747,9396014089568;1806,66971449756;1882,264007629183;1956,1593594086503;2015,7999235608368;2072,3626472170868;2167,6065836547805;2229,845299151183;2197,1255472815055;2374,1166526287248;2430,8033959668;2501,4740528166935;2568,8297079949944;2619,9606157383123;"";"";"";""
"Barbados";"BRB";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Brunei Darussalam";"BRN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;1754,2437219449994;1675,796707552351;1582,363714716656;1541,2195625257946;1478,7224827688615;1421,0879944821354;1367,9499067046715;1318,9481526447946;1273,9600434958743;1691,7768298784292;2264,762199969003;2635,0908693858732;3079,084856372244;3290,9361750888047;3265,7752986201767;3217,634194400537;4192,572075617836;4283,890607355035;4298,92864812414;4325,122429180468;4473,911573569738;4819,4178727381595;5268,370958637608;5579,470313072198;6384,754673290387;6828,134540512504;7622,821020778438;7755,119945855163;7375,6169338769505;7545,810634370357;7181,6347776987;7373,5084289265305;8550,976101989001;8596,873408952433;8463,110151897763;8431,84439168915;8614,137319483152;8589,403327701946;8840,705797773413;8810,073949043603;8783,605291499867;9240,856264207785;9873,37452802896;10291,164046084501;"";"";"";""
"Bhutan";"BTN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Botswana";"BWA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;586,8393221038513;627,2880695832793;625,4203768584422;640,8522462307515;663,8107223195603;753,4139915369195;846,8221656134785;719,1265154362214;729,6196656606272;769,376633953912;852,7341022768227;925,5225682297878;922,0147093509445;963,0008249311918;935,9000363469542;962,2988841852026;1028,9368193842608;1096,5691600077166;1073,7369772906802;1155,5776245121199;1225,3101790314317;1274,7544645737933;1362,4323828786703;1480,0113507185106;1464,6391095883557;1494,0835815302291;1535,090876420119;1542,5662141979778;1739,9557102182853;1561,064966370675;1503,422146053244;1756,2689042833447;2126,5083373090215;1815,5580686522258;"";"";"";""
"Central African Republic";"CAF";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Canada";"CAN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";5630,6298131850845;5605,111926002955;5791,124959707747;5966,0409196372075;6468,926261319534;6909,899380018294;7359,088188347965;7630,168528316676;8030,418434246047;8532,90850294845;8962,202213468392;9166,683665700879;9803,558418959943;10241,920858454181;10804,600795450046;10466,58262497421;11075,954225296855;11797,262588309297;12269,019295959726;12422,761126314916;12803,975514922764;13239,408757040464;12981,078667936566;13457,065791347792;14343,392033437038;14857,25859291089;15363,399577583043;15798,28727328703;16389,33810475293;16464,039506714522;16167,374558604273;16181,588748180111;16164,419040336024;16320,127298240976;16388,28050241472;16532,382036352014;16607,206336677427;16653,67705447759;16435,786987526153;16678,932595154034;17037,072280828907;16840,193750652383;16960,63967185797;17208,52351666482;17264,73674381443;16948,275220939697;16508,339552022288;16683,133659328607;16377,479696134866;15450,730688593841;15269,745476893044;15644,540277549986;15336,624856521341;15750,811633478754;15588,487146431451;"";"";"";""
"Central Europe and the Baltics";"CEB";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;2088,9539320850527;2243,5373376912094;2389,9888684170733;2522,681551942469;2683,0476945750042;2848,0276302270413;2984,6592918247793;3124,9460324923475;3161,2682993215863;3306,059507776271;3276,8937343570706;3318,647594618437;3435,792677605051;3562,331605684406;3645,7931965151843;3761,360989775083;3867,9784566496255;3934,0784561406635;3948,025174875462;3744,0517302346743;3469,592190573346;3217,3401324806773;3148,027473601788;3172,2227183874465;3299,390049061093;3426,015136491923;3383,4325456980946;3337,0151908203657;3281,6145166384986;3341,7268012680456;3430,7250542473785;3454,635940579181;3588,3234614156468;3676,6264545189883;3739,6534658829373;3888,5255986384586;3984,58899891276;4048,7654873770216;3840,5360281048343;4017,412246738929;4096,894084109516;4093,4593570974594;4075,3429300187327;4115,630201188394;"";"";"";""
"Switzerland";"CHE";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";3075,55031347677;3225,9940297672524;3278,0061770977327;3351,4527908606706;3454,5193245109713;3586,288810054927;3653,428978226097;3749,633873712091;3852,1921105708016;4022,7254245861614;4306,508607111903;4615,348217618086;4776,267394308473;5010,188911439311;5027,119384426637;4878,812967845428;5082,900383720502;5324,959951754242;5520,446729869982;5779,13737128368;5992,333459083509;6119,695804612915;6189,342433607889;6330,493382457987;6601,038674359056;6854,327383385636;6994,485344990348;7163,214774520076;7203,885833470086;7369,286670261318;7445,292016894004;7538,406741904165;7430,297508611908;7235,0940761126885;7155,485684095687;7283,3801587828;7393,539172917977;7341,612372910573;7481,433546915113;7646,706161863865;7845,634547795525;7992,277575729745;8031,432225636202;8195,120834565903;8205,829118527665;8305,371101562905;8360,576135492376;8163,29557600551;8305,923041970273;8021,223603665938;8174,408162446362;7928,190669882885;7886,094306253416;7807,058815385076;7520,166024945019;"";"";"";""
"Channel Islands";"CHI";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Chile";"CHL";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;761,2599641929221;787,8322281577969;757,8540417924359;800,5716478543357;731,1910427067494;768,7174661644392;793,8455955210666;834,0573884507986;876,4200621650508;902,7660773627356;919,0974902983195;887,3534549095272;906,4524906029244;966,8711270407227;988,1509991322677;1028,1361063868576;1054,4238025950326;1121,522998499032;1208,7673268774872;1237,6246014670246;1313,943016132037;1457,0891933778428;1514,7433079116815;1588,6954569775962;1745,3747222177024;1926,5295937513067;2069,359173608941;2176,964965258761;2392,961722109373;2499,290688983626;2628,6867078114215;2727,8681651313736;2897,7923300776574;3064,445136990882;3095,6475119357247;3222,4150607074357;3339,4645374721836;3338,289365653798;3296,540734538871;3306,9527296528486;3583,5859023106987;3807,5102755134712;3879,860731353321;3879,6756048594966;"";"";"";""
"China";"CHN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;151,9893473466452;163,91192881918263;175,93373698891082;174,23335369578498;199,03971540656593;204,03036473135379;220,65705306559403;246,55577227779725;267,37426535466795;281,6246872563657;285,8177756983957;299,19792193371205;317,0202577908943;336,4116413088033;362,81207185264117;391,351624968363;426,55449316673355;461,7975182229968;487,37317302105214;510,6198549135163;548,9537531065886;604,6936830991356;662,6370455856895;727,1073596596844;770,2802411908486;821,0808591022956;852,7406865435034;870,6172223183983;913,9634479758289;992,9433847201708;1076,5491213586508;1194,8562949078414;1379,4846321018317;1585,8387824778658;1782,3121529162704;2039,0146603408034;2325,9267690276465;2446,3690545840236;2612,4566200441686;2943,58995443689;3298,0039133119562;3474,9880617015683;3773,4053839013395;3927,044499989005;"";"";"";""
"Senegal";"SEN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;73,84548061100298;74,73092996009413;80,24502625664462;79,83845532809123;83,16689811405874;86,60614255054695;91,86504176192518;97,42435997189203;102,22343321445263;102,98817964362507;106,08935476071188;95,94332338534747;105,42612847011252;109,91769872482726;104,15174507485095;101,63907245801504;103,4068409079208;104,56314407404255;100,63644679679666;103,63648466638419;102,63689130907939;109,26026420708837;104,41534698958034;110,03339058378918;109,31899559087722;110,06566802735956;117,51335605550267;122,16812259260868;118,30210972792396;102,57473819966944;124,5503235119923;147,32053126020122;127,49648602039925;140,3319474975354;160,23276943180755;159,54641025848275;184,04939471621654;160,93695294868235;192,3780981142893;202,868747075677;203,77772913505177;215,49037005024104;215,3467968615091;229,35179510637627;"";"";"";""
"Singapore";"SGP";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;1154,8109233754556;1371,0276900204424;1599,1792065663474;1634,2272849582923;1728,1004154512507;1884,6204159944186;2073,710919021202;2368,286879673691;2529,4734633941684;2718,371793889256;2778,7044951605612;2814,3191713024084;3045,8091031871336;3255,593160289742;3444,133076652886;3693,604934269856;4088,5991691620516;4398,989778321835;4639,187744655995;4983,046353095304;5104,809027384602;5236,639264951413;5499,972687251526;5842,562023112867;6069,219345916847;6312,685522995044;6829,225629458925;6965,754085658201;7187,671377866044;7575,435954385016;7516,169600281488;7756,318921443025;8113,587306000302;8314,325321168206;8678,168167844338;8720,022084058013;8706,579066943963;8401,048395295611;8114,36744885739;8679,993350052751;8651,75527539466;8673,985216201152;8680,606360764874;8844,687593012006;"";"";"";""
"Solomon Islands";"SLB";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Sierra Leone";"SLE";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"El Salvador";"SLV";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;169,49336867141866;181,52156964959354;203,5683745052683;215,7497303128371;209,8831874901918;239,67028149721884;259,3087221312273;281,7012769177769;289,7279151183662;273,5707561574112;259,51683152021576;255,4220723089332;275,9662721764186;286,18147888487766;296,3453908568838;301,05934507398143;319,0899247504261;328,64016220447223;329,57722971302167;352,3666343521606;370,8211488978881;384,94750036140755;437,66689123731874;473,57755479718423;505,45428703407595;516,1743414427362;555,837476880711;570,5646917389719;588,7238089763187;614,9863041989587;626,6232900725931;667,2105433354758;693,6847824944524;690,0962964057388;755,4373894912578;817,0215509789701;882,1106454344305;855,708080089188;846,0970565891148;857,0677770815225;880,5957844757517;915,6894049509749;958,9742853175914;937,0738768139424;"";"";"";""
"San Marino";"SMR";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Somalia";"SOM";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Serbia";"SRB";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4628,658054310572;4411,480486953298;4274,547160868924;3479,533937275134;3411,148212605656;3789,9864885014563;4132,561211290303;4291,317805394879;4302,999110038723;3979,363962208376;4198,71570574319;4434,370240928386;4480,344351687356;4332,6790623895895;4258,251568337635;3921,9064588619804;4040,440020190057;4159,137225246794;4291,84315793455;4224,397665448631;4358,812173623961;4489,570850495687;4386,534551582099;4444,222970766033;4271,744666910499;"";"";"";""
"Sub-Saharan Africa (excluding high income)";"SSA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;320,78241145358203;344,024981407881;361,54581284952764;378,0411268484128;393,4874553562642;408,73857454763413;414,6350586698264;424,2779175798354;448,33430990652073;470,8838262869817;483,1424457324811;496,31831522654267;490,241269258698;503,2741944330877;521,9120242428313;534,0520794527143;531,475507385269;536,9068668003545;538,105196751649;528,7160242581382;518,0574964178182;498,9058518240921;497,959111657283;497,66891392566066;505,67544562365913;552,8370793768429;559,5166262305011;530,6134009770703;519,2304471824241;513,2780670004198;492,1528068364945;512,8665692782102;511,9135881033825;519,8376353013489;524,011524402336;528,7125329927611;538,2272728978207;514,6097937047649;491,6082712076891;505,9550096659279;509,9237854196707;496,5838005720452;491,365543289668;485,71762011080693;"";"";"";""
"South Sudan";"SSD";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,42916991269322;42,9742590948018;43,58172421238587;"";"";"";""
